,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,Georgetown,MY,82.99,few clouds,5.4112,100.3354,Cititel Penang
4,Vaini,TO,86.0,broken clouds,-21.2,-175.2,Keleti Beach Resort
10,Puerto Ayora,EC,78.01,scattered clouds,-0.7393,-90.3518,Castillo Galapagos
15,Namatanai,PG,84.58,overcast clouds,-3.6667,152.4333,Namatanai Hotel
17,Rikitea,PF,79.5,clear sky,-23.1203,-134.9692,Pension Maro'i
23,Avarua,CK,82.4,broken clouds,-21.2078,-159.775,Paradise Inn
32,Alofi,NU,80.6,light rain,-19.0595,-169.9187,Taloa Heights
34,Atuona,PF,79.12,broken clouds,-9.8,-139.0333,Villa Enata
42,Grenville,GD,78.8,few clouds,12.1167,-61.6167,Valley Breeze Guest House
45,Muisne,EC,77.18,light rain,0.6,-80.0333,Quinta Samay
47,Butaritari,KI,81.21,broken clouds,3.0707,172.7902,Isles Sunset Lodge
52,Esperance,AU,78.8,clear sky,-33.8667,121.9,Hospitality Esperance
65,Busselton,AU,82.99,clear sky,-33.65,115.3333,Observatory Guest House
67,Sumenep,ID,83.23,broken clouds,-7.0167,113.8667,OYO 3271 Homestay Pandian
72,Grand Gaube,MU,77.0,clear sky,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
74,Bundaberg,AU,86.0,scattered clouds,-24.85,152.35,Takalvan Motel
77,Lorengau,PG,82.45,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
78,Teahupoo,PF,80.6,light rain,-17.8333,-149.2667,Vanira Lodge
84,Tirumullaivasal,IN,76.06,scattered clouds,11.2333,79.8333,Hajaali
85,Byron Bay,AU,82.4,overcast clouds,-28.65,153.6167,Backpackers Inn on the Beach
96,Sibolga,ID,81.91,scattered clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
97,Hithadhoo,MV,81.68,few clouds,-0.6,73.0833,Scoop Guest House
99,Kapaa,US,75.2,light rain,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
107,Coolum Beach,AU,82.99,few clouds,-26.5333,153.1,Palmer Coolum Resort
108,Vila Velha,BR,78.8,scattered clouds,-20.3297,-40.2925,Hotel Vitória Palace
109,Fare,PF,81.57,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
118,Hilo,US,78.8,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
121,Ugoofaaru,MV,82.09,overcast clouds,5.6667,73.0,Ungoofaaru Inn
130,Chazuta,PE,78.8,few clouds,-6.5742,-76.1367,Hospedaje Feliz Amanecer
131,Sa Kaeo,TH,77.74,few clouds,13.75,102.3333,บ้านร่มฉัตร รีสอร์ท
139,Natal,BR,77.0,few clouds,-5.795,-35.2094,Villa Park Hotel | Natal
147,Florianopolis,BR,80.01,clear sky,-27.6146,-48.5012,Hotel Boutique Quinta das Videiras
148,Bambous Virieux,MU,78.8,few clouds,-20.3428,57.7575,Casa Tia Villa
150,Saint-Philippe,RE,77.0,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
153,Arraial Do Cabo,BR,76.82,clear sky,-22.9661,-42.0278,Pousada Porto Praia
154,Kirakira,SB,82.56,overcast clouds,-10.4544,161.9205,SanBiz Lodge
159,Touros,BR,77.0,few clouds,-5.1989,-35.4608,INN NEW HORIZON
160,Rolante,BR,77.0,broken clouds,-29.6506,-50.5758,Hotel Tadiotto
162,The Valley,AI,77.0,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
176,Sola,VU,87.8,broken clouds,-13.8833,167.55,Leumerus Bungalows
179,Voh,NC,85.5,clear sky,-20.9667,164.7,Le gîte du Koniambo
184,Noumea,NC,81.0,broken clouds,-22.2763,166.4572,Hôtel Le Lagon
188,Pedernales,DO,75.61,few clouds,18.0384,-71.744,Hotel Costa Marina
189,Rondonopolis,BR,75.76,broken clouds,-16.4708,-54.6356,Serras Hotel
194,Bubaque,GW,79.05,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
209,Fomboni,KM,83.17,light rain,-12.28,43.7425,Auberge les abou
210,Vao,NC,76.21,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
212,Singkawang,ID,80.96,overcast clouds,0.9,109.0,Capital O 1822 Wahana Inn
215,Monrovia,LR,75.2,mist,6.3005,-10.7969,Sunset Inn
219,Kieta,PG,84.51,broken clouds,-6.2167,155.6333,
223,Teloloapan,MX,77.0,overcast clouds,18.35,-99.85,Hotel Las Palmas
225,Matara,LK,77.74,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
226,Mahebourg,MU,78.8,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
227,Bathsheba,BB,78.8,scattered clouds,13.2167,-59.5167,Atlantis Hotel
236,Libreville,GA,75.2,light rain,0.3925,9.4537,Hotel Re-Ndama
240,Resistencia,AR,80.51,clear sky,-27.4606,-58.9839,Niyat Urban Hotel
241,Aquiraz,BR,80.6,few clouds,-3.9014,-38.3911,Pousada Rua Camurupim
245,Cap Malheureux,MU,77.0,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
250,Nabire,ID,80.96,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
251,Kavieng,PG,83.32,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
263,Poum,NC,80.17,clear sky,-20.2333,164.0167,Gîte kajeon
270,Cidreira,BR,75.79,overcast clouds,-30.1811,-50.2056,Hotel Castelo
271,Senador Jose Porfirio,BR,75.07,clear sky,-2.5908,-51.9542,Pousada Novo Horizonte
272,Pozo Colorado,PY,86.41,overcast clouds,-23.4923,-58.7972,Hospedaje la Amistad
283,Hobyo,SO,75.4,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
287,Tual,ID,83.66,broken clouds,-5.6667,132.75,Grand Vilia Hotel
288,Bambanglipuro,ID,83.19,overcast clouds,-7.95,110.2833,Puri Brata
294,Mana,GF,77.61,overcast clouds,5.6592,-53.7767,LE SAMANA
296,Souillac,MU,78.8,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
299,Waingapu,ID,83.05,light rain,-9.6567,120.2641,Pondok Wisata Elim
302,Tautira,PF,80.6,light rain,-17.7333,-149.15,Pension Oaoa
303,Jacmel,HT,77.0,broken clouds,18.2342,-72.5347,Hotel Florita
307,Petit Goave,HT,77.0,scattered clouds,18.4314,-72.8669,Imperial Suite International
311,Hervey Bay,AU,86.0,scattered clouds,-25.2986,152.8535,Shelly Bay Resort
313,Victoria Point,AU,86.0,clear sky,-27.5833,153.3,Bay Retreat Motel
314,Kudat,MY,82.4,few clouds,6.8837,116.8477,Dream Garden Hotel
326,Kalmunai,LK,77.31,light rain,7.4167,81.8167,VS Villa
327,Ewa Beach,US,82.4,scattered clouds,21.3156,-158.0072,Base Lodging
329,Alyangula,AU,87.8,scattered clouds,-13.8483,136.4192,Groote Eylandt Lodge
332,Puerto Quijarro,BO,79.75,overcast clouds,-17.7833,-57.7667,Hotel palance
336,Riberalta,BO,75.76,light rain,-10.9833,-66.1,Hotel Colonial
339,Tecoanapa,MX,76.91,broken clouds,16.5167,-98.75,Hotel Manglares
347,Isangel,VU,84.2,broken clouds,-19.55,169.2667,Volcano Sea View Tree House
348,Grand Baie,MU,77.0,clear sky,-20.0182,57.5802,Trou aux Biches Beachcomber Golf Resort & Spa
351,Ta Khmau,KH,78.8,few clouds,11.4833,104.95,Tra Ny Ka Hotel & Restaurant
352,Muncar,ID,84.61,broken clouds,-8.4333,114.3333,Zaky Homestay
361,Honiara,SB,82.44,heavy intensity rain,-9.4333,159.95,Heritage Park Hotel
364,Port Blair,IN,81.86,scattered clouds,11.6667,92.75,Welcomhotel Bay Island Port Blair
367,Methala,IN,75.2,mist,10.2166,76.2166,Style Homes Holiday Inn
368,Labuan,MY,84.2,few clouds,5.2767,115.2417,Tiara Labuan Hotel
371,Lazaro Cardenas,MX,75.97,clear sky,17.9583,-102.2,Collection O Hotel Quinta Antigua
372,Broken Hill,AU,84.2,broken clouds,-31.95,141.4333,Royal Exchange Hotel
381,Sinnamary,GF,77.99,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
382,Camocim,BR,78.78,overcast clouds,-2.9022,-40.8411,Hotel Ilha do Amor
389,Miranda,CO,77.0,clear sky,3.2499,-76.2281,unidiversidad organica la utopia
390,Kralendijk,BQ,78.8,scattered clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
397,Padang,ID,82.78,broken clouds,-0.9492,100.3543,Mercure Padang
400,Norsup,VU,84.36,overcast clouds,-16.0667,167.3833,Nabelchel Bungalows
401,Santarem,BR,78.8,clear sky,-2.4431,-54.7083,Hotel Imperador
406,Pringsewu,ID,80.8,broken clouds,-5.3582,104.9744,Urban Style by Front One
409,Denpasar,ID,82.4,scattered clouds,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
410,Amahai,ID,86.49,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
414,Kahului,US,78.8,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
416,Labuhan,ID,83.39,broken clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
421,Caruray,PH,86.0,few clouds,10.3094,119.0128,
427,Dangriga,BZ,77.0,few clouds,16.9692,-88.2321,Chaleanor Hotel
444,Kampot,KH,78.8,scattered clouds,10.6167,104.1833,Two Moons Hotel
447,Kokopo,PG,82.51,overcast clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
450,Daru,PG,85.03,overcast clouds,-9.0763,143.2092,Daru Lodge
464,Samarai,PG,85.87,overcast clouds,-10.6167,150.6667,Nuli Sapi
475,Quatre Cocos,MU,78.8,few clouds,-20.2078,57.7625,Emeraude Beach Attitude Hotel
477,Guarapari,BR,78.8,scattered clouds,-20.6667,-40.4975,Hotel Porto do Sol
484,Port Macquarie,AU,82.4,few clouds,-31.4333,152.9167,Rydges Port Macquarie
489,Paita,PE,76.26,scattered clouds,-5.0892,-81.1144,Hotel Náutico de Paita
491,Puerto Escondido,MX,76.53,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
502,Sainte-Rose,GP,77.0,broken clouds,16.3324,-61.6979,Villa - Duzer
504,Yenagoa,NG,77.32,clear sky,4.9247,6.2642,Aridolf Resort Wellness and Spa
512,Jardim,BR,76.78,clear sky,-21.4803,-56.1381,Estancia Hotel - Jardim MS
517,Kayankulam,IN,78.33,broken clouds,9.1833,76.5,Hotel Royal Indraprastha
518,Kavaratti,IN,80.85,clear sky,10.5669,72.642,Hotels in Lakshadweep Islands
520,Antalaha,MG,75.56,clear sky,-14.9003,50.2788,Hotel Vitasoa
526,Caravelas,BR,75.02,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
528,Santana,BR,80.6,broken clouds,-0.0583,-51.1817,Porto Santana
529,Acapulco,MX,80.6,few clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
531,Flandes,CO,78.22,few clouds,4.2941,-74.819,Magdalena Imperial Hotel - Girardot
536,Kalianget,ID,83.71,broken clouds,-7.05,113.9333,Pesanggrahan Garam
544,Mackay,AU,86.0,overcast clouds,-21.15,149.2,International Lodge Motel
552,Gamba,GA,75.92,moderate rain,-2.65,10.0,
560,Sao Joao Da Barra,BR,76.98,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
561,Moroni,KM,79.95,broken clouds,-11.7022,43.2551,Hotel les Arcades
565,Takoradi,GH,78.66,broken clouds,4.8845,-1.7554,Raybow International Hotel
566,Popondetta,PG,81.95,moderate rain,-8.7537,148.2534,Timos Transit House
570,Le Port,RE,78.8,clear sky,-20.9373,55.2919,Villa Maido
573,San Andres,CO,80.6,few clouds,12.5847,-81.7006,Hotel Arena Blanca
581,Mathathane,BW,75.06,light rain,-22.2687,28.7495,Selepswe Resort
587,Port Maria,JM,78.01,broken clouds,18.3685,-76.8895,Galina Breeze Hotel
588,Santa Isabel Do Rio Negro,BR,75.7,broken clouds,-0.4139,-65.0192,Hotel GSA
589,Tambilil,PH,84.2,broken clouds,5.9622,124.6697,Wilfredo Sotto Home
594,Faanui,PF,82.09,broken clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
600,Itanhaem,BR,75.99,clear sky,-24.1831,-46.7889,Prainha Residência Artística
610,Accra,GH,82.4,few clouds,5.556,-0.1969,Accra City Hotel
613,Buala,SB,85.86,overcast clouds,-8.145,159.5921,Maringe Lagoon Lodge
620,Pandan,PH,76.35,overcast clouds,14.0453,124.1694,Bonifacio Lodge
622,Itarema,BR,78.6,light rain,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
624,Boyolangu,ID,85.28,broken clouds,-8.1181,111.8935,Yos ega cv
630,Dhidhdhoo,MV,81.46,clear sky,6.8833,73.1,Dhidhoo beach
631,Pacatuba,BR,81.0,few clouds,-3.9842,-38.6203,Pousada das Andreias
635,Marawi,PH,80.01,broken clouds,7.9986,124.2928,Derogongan Residence
638,Lufilufi,WS,84.2,light rain,-13.8745,-171.5986,Leuaina Beach Resort and Spa
656,Kaeo,NZ,75.0,clear sky,-35.1,173.7833,Bushido Lodge
662,Kandrian,PG,86.04,overcast clouds,-6.2167,149.55,Kandrian Station
665,Sigli,ID,81.25,scattered clouds,5.3848,95.9609,Losmen Dua Mali
668,Cayenne,GF,80.6,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
670,Peringat,MY,75.2,scattered clouds,6.0333,102.2833,Daseda Guest House
673,Santa Rosa,PH,81.0,scattered clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
677,Dingle,PH,80.69,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
678,Dagua,CO,77.0,clear sky,3.6569,-76.6886,Hostal Río Dagua
679,Makakilo City,US,82.4,scattered clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
680,Morondava,MG,78.08,clear sky,-20.2833,44.2833,La Case Bambou
