,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,16.0,85,3,5.53,clear sky
1,Ushuaia,AR,-54.8,-68.3,48.2,71,20,23.02,few clouds
2,Cape Town,ZA,-33.9258,18.4232,70.0,82,75,8.05,broken clouds
3,Georgetown,MY,5.4112,100.3354,82.99,57,20,9.22,few clouds
4,Vaini,TO,-21.2,-175.2,86.0,79,75,13.8,broken clouds
5,Kayasula,RU,44.325,45.0,35.08,91,96,8.23,overcast clouds
6,Skibbereen,IE,51.55,-9.2667,41.0,93,75,14.97,light rain
7,Leningradskiy,RU,69.3833,178.4167,-27.11,82,0,4.34,clear sky
8,Hobart,AU,-42.8794,147.3294,73.99,45,75,11.5,broken clouds
9,Chase,CA,50.8165,-119.6857,33.01,100,100,3.47,overcast clouds
10,Puerto Ayora,EC,-0.7393,-90.3518,78.01,89,42,5.01,scattered clouds
11,Mataura,NZ,-46.1927,168.8643,71.82,37,98,3.74,overcast clouds
12,Saldanha,ZA,-33.0117,17.9442,63.59,93,0,2.48,clear sky
13,Jamestown,US,42.097,-79.2353,18.0,79,1,5.75,clear sky
14,Ponta Do Sol,PT,32.6667,-17.1,57.99,74,22,5.01,few clouds
15,Namatanai,PG,-3.6667,152.4333,84.58,66,100,13.51,overcast clouds
16,Torbay,CA,47.6666,-52.7314,28.99,100,90,9.22,light snow
17,Rikitea,PF,-23.1203,-134.9692,79.5,70,0,11.32,clear sky
18,Sistranda,NO,63.7256,8.834,28.4,86,40,4.61,scattered clouds
19,Beringovskiy,RU,63.05,179.3167,6.33,94,100,30.67,snow
20,Longyearbyen,SJ,78.2186,15.6401,-5.8,59,20,20.71,few clouds
21,Dombarovskiy,RU,50.7587,59.5386,8.82,94,0,5.21,clear sky
22,Nantucket,US,41.2835,-70.0995,19.99,49,1,16.11,clear sky
23,Avarua,CK,-21.2078,-159.775,82.4,74,75,3.44,broken clouds
24,Svetlaya,RU,46.5389,138.3297,6.35,79,25,7.11,scattered clouds
25,Hasaki,JP,35.7333,140.8333,50.0,37,20,17.27,few clouds
26,East London,ZA,-33.0153,27.9116,70.3,84,80,3.04,broken clouds
27,Saskylakh,RU,71.9167,114.0833,-33.57,82,100,10.92,overcast clouds
28,Ancud,CL,-41.8697,-73.8203,53.01,76,0,3.44,clear sky
29,Saint George,US,37.1041,-113.5841,44.6,65,1,3.44,clear sky
30,Constitucion,CL,-35.3333,-72.4167,59.31,93,28,8.03,scattered clouds
31,Punta Arenas,CL,-53.15,-70.9167,48.2,71,0,17.27,clear sky
32,Alofi,NU,-19.0595,-169.9187,80.6,78,90,10.36,light rain
33,Zhigansk,RU,66.7697,123.3711,-47.49,73,67,3.42,broken clouds
34,Atuona,PF,-9.8,-139.0333,79.12,75,77,16.96,broken clouds
35,Vallenar,CL,-28.5708,-70.7581,64.67,63,0,0.6,clear sky
36,Geraldton,AU,-28.7667,114.6,100.4,19,0,10.36,clear sky
37,Narsaq,GL,60.9167,-46.05,39.2,30,75,28.77,broken clouds
38,Cahir,IE,52.3769,-7.9217,42.01,88,100,11.01,overcast clouds
39,New Norfolk,AU,-42.7826,147.0587,73.99,38,3,3.0,clear sky
40,Dvorichna,UA,49.8496,37.6857,36.52,86,100,17.36,moderate rain
41,Provideniya,RU,64.3833,-173.3,-9.27,83,99,14.58,overcast clouds
42,Grenville,GD,12.1167,-61.6167,78.8,83,20,17.27,few clouds
43,Roma,US,43.2128,-75.4557,12.2,79,90,5.75,overcast clouds
44,Vilya,RU,55.2456,42.2089,24.4,98,100,9.31,snow
45,Muisne,EC,0.6,-80.0333,77.18,88,19,3.47,light rain
46,Kodiak,US,57.79,-152.4072,32.0,51,1,19.57,clear sky
47,Butaritari,KI,3.0707,172.7902,81.21,79,62,18.5,broken clouds
48,Konskie,PL,51.1917,20.4061,24.01,10,6,5.86,clear sky
49,Mar Del Plata,AR,-38.0023,-57.5575,62.01,51,0,18.41,light rain
50,Praia Da Vitoria,PT,38.7333,-27.0667,64.4,88,75,14.92,broken clouds
51,Pangnirtung,CA,66.1451,-65.7125,-7.37,75,13,3.18,few clouds
52,Esperance,AU,-33.8667,121.9,78.8,41,0,6.91,clear sky
53,Naze,JP,28.3667,129.4833,62.6,51,75,6.91,broken clouds
54,Jacareacanga,BR,-6.2222,-57.7528,74.16,90,100,1.54,overcast clouds
55,Castro,BR,-24.7911,-50.0119,65.05,96,100,5.84,light rain
56,Tiksi,RU,71.6872,128.8694,-27.26,86,100,4.83,overcast clouds
57,Broome,US,42.2506,-75.833,12.99,79,1,10.36,clear sky
58,Chuy,UY,-33.6971,-53.4616,68.83,93,100,13.33,light rain
59,Iqaluit,CA,63.7506,-68.5145,-7.01,71,1,16.11,clear sky
60,Yatou,CN,37.15,122.3833,45.52,73,84,13.78,broken clouds
61,Lompoc,US,34.6391,-120.4579,51.8,82,1,5.75,clear sky
62,Kaitangata,NZ,-46.2817,169.8464,60.01,75,100,7.0,overcast clouds
63,Bluff,NZ,-46.6,168.3333,58.37,70,99,9.71,overcast clouds
64,Qaanaaq,GL,77.484,-69.3632,-5.31,75,99,2.66,overcast clouds
65,Busselton,AU,-33.65,115.3333,82.99,47,0,1.01,clear sky
66,Sisimiut,GL,66.9395,-53.6735,5.65,90,71,7.76,broken clouds
67,Sumenep,ID,-7.0167,113.8667,83.23,76,57,12.5,broken clouds
68,Palora,EC,-1.7,-77.9333,66.38,91,35,2.91,scattered clouds
69,Yellowknife,CA,62.456,-114.3525,-16.01,76,1,4.61,clear sky
70,Antofagasta,CL,-23.65,-70.4,66.2,82,20,10.36,few clouds
71,College,US,64.8569,-147.8028,-4.0,77,90,0.72,light snow
72,Grand Gaube,MU,-20.0064,57.6608,77.0,85,2,3.0,clear sky
73,Changli,CN,39.7042,119.1506,29.25,92,92,6.53,overcast clouds
74,Bundaberg,AU,-24.85,152.35,86.0,45,40,14.97,scattered clouds
75,Laguna,US,38.421,-121.4238,55.4,58,90,5.35,overcast clouds
76,Reitz,ZA,-27.8014,28.4273,61.32,81,94,1.41,overcast clouds
77,Lorengau,PG,-2.0226,147.2712,82.45,82,100,12.1,overcast clouds
78,Teahupoo,PF,-17.8333,-149.2667,80.6,74,75,19.57,light rain
79,Hornepayne,CA,49.2138,-84.7705,1.85,94,43,5.06,scattered clouds
80,Bethel,US,41.3712,-73.414,18.0,67,1,6.15,clear sky
81,Aklavik,CA,68.2191,-135.0107,-27.4,75,100,1.14,overcast clouds
82,Whitianga,NZ,-36.8333,175.7,68.47,50,9,8.01,clear sky
83,Jinchang,CN,38.4953,102.1739,26.31,63,0,1.28,clear sky
84,Tirumullaivasal,IN,11.2333,79.8333,76.06,82,48,9.22,scattered clouds
85,Byron Bay,AU,-28.65,153.6167,82.4,69,90,11.5,overcast clouds
86,Eirunepe,BR,-6.6603,-69.8736,74.07,91,93,1.01,heavy intensity rain
87,Judenburg,AT,47.1667,14.6667,33.01,98,100,1.28,light snow
88,Port Elizabeth,ZA,-33.918,25.5701,60.8,88,0,3.44,clear sky
89,Salalah,OM,17.0151,54.0924,66.2,72,40,3.44,scattered clouds
90,Khatanga,RU,71.9667,102.5,-47.16,78,40,0.85,scattered clouds
91,Nikolskoye,RU,59.7035,30.7861,24.8,93,75,4.47,light snow
92,Katsuura,JP,35.1333,140.3,51.01,43,20,13.8,few clouds
93,Barrow,US,71.2906,-156.7887,-16.6,69,90,6.91,light snow
94,Margate,GB,51.3813,1.3862,39.99,66,7,4.0,clear sky
95,Mamallapuram,IN,12.6264,80.1722,73.4,94,20,6.6,mist
96,Sibolga,ID,1.7427,98.7792,81.91,62,50,2.51,scattered clouds
97,Hithadhoo,MV,-0.6,73.0833,81.68,79,14,14.0,few clouds
98,Tuy Hoa,VN,13.0833,109.3,71.78,88,100,7.2,overcast clouds
99,Kapaa,US,22.0752,-159.319,75.2,78,40,18.41,light rain
100,Ribeira Grande,PT,38.5167,-28.7,63.12,92,98,20.49,overcast clouds
101,Toila,EE,59.4236,27.5025,25.75,97,100,10.2,overcast clouds
102,Wote,KE,-1.7808,37.6288,59.68,83,100,1.79,overcast clouds
103,Coquimbo,CL,-29.9533,-71.3436,64.4,94,90,3.44,overcast clouds
104,Sao Filipe,CV,14.8961,-24.4956,74.35,60,100,9.86,overcast clouds
105,Fortuna,US,40.5982,-124.1573,53.01,87,75,21.85,moderate rain
106,Warmbad,NA,-28.45,18.7333,68.43,44,0,7.65,clear sky
107,Coolum Beach,AU,-26.5333,153.1,82.99,81,13,4.0,few clouds
108,Vila Velha,BR,-20.3297,-40.2925,78.8,78,40,6.91,scattered clouds
109,Fare,PF,-16.7,-151.0167,81.57,71,8,6.44,clear sky
110,West Plains,US,36.7281,-91.8524,53.01,87,90,9.22,overcast clouds
111,Upernavik,GL,72.7868,-56.1549,-9.69,85,68,6.22,broken clouds
112,Zlobin,HR,45.2924,14.6541,48.0,93,75,8.05,broken clouds
113,Luoyang,CN,34.6836,112.4536,53.01,99,100,6.44,overcast clouds
114,Borogontsy,RU,62.6683,131.1683,-41.31,79,95,3.18,overcast clouds
115,Sur,OM,22.5667,59.5289,64.96,52,0,1.97,clear sky
116,Sterling,US,39.0062,-77.4286,30.99,47,90,4.61,overcast clouds
117,Port Alfred,ZA,-33.5906,26.891,62.01,92,0,1.97,clear sky
118,Hilo,US,19.7297,-155.09,78.8,57,90,9.22,light rain
119,Hermanus,ZA,-34.4187,19.2345,61.0,89,0,9.06,clear sky
120,Nouadhibou,MR,20.931,-17.0347,66.2,63,0,17.27,clear sky
121,Ugoofaaru,MV,5.6667,73.0,82.09,68,97,8.93,overcast clouds
122,Jiaonan,CN,35.8786,119.9753,50.0,57,0,11.18,haze
123,Lata,PT,40.1629,-8.3327,55.99,89,100,1.01,overcast clouds
124,Bredasdorp,ZA,-34.5322,20.0403,61.0,89,0,6.58,clear sky
125,Palmer,US,42.1584,-72.3287,14.0,57,1,4.61,clear sky
126,Vardo,NO,70.3705,31.1107,25.65,95,100,19.86,light snow
127,Pevek,RU,69.7008,170.3133,-33.29,84,6,1.86,clear sky
128,Diffa,NE,13.3154,12.6113,64.85,28,3,11.21,clear sky
129,Sitka,US,57.0531,-135.33,39.2,60,40,11.5,scattered clouds
130,Chazuta,PE,-6.5742,-76.1367,78.8,78,20,3.44,few clouds
131,Sa Kaeo,TH,13.75,102.3333,77.74,51,18,10.45,few clouds
132,Lebu,CL,-37.6167,-73.65,55.94,87,1,12.88,clear sky
133,Mozarlandia,BR,-14.7447,-50.5706,74.48,84,100,0.2,overcast clouds
134,Macusani,PE,-14.0833,-70.4333,38.14,88,100,2.55,overcast clouds
135,Bengkulu,ID,-3.8004,102.2655,74.77,92,100,4.07,overcast clouds
136,Berdigestyakh,RU,62.0989,126.6992,-41.71,79,92,2.1,overcast clouds
137,Sakakah,SA,29.9697,40.2064,41.0,65,0,3.44,clear sky
138,Kemijarvi,FI,66.7131,27.4306,11.03,96,100,3.33,light snow
139,Natal,BR,-5.795,-35.2094,77.0,88,20,4.61,few clouds
140,Wairoa,NZ,-39.0333,177.3667,64.99,71,85,8.01,overcast clouds
141,Richards Bay,ZA,-28.783,32.0377,73.74,95,82,4.47,broken clouds
142,Wajima,JP,37.4,136.9,33.8,75,75,4.61,broken clouds
143,Ayan,RU,56.45,138.1667,-6.29,83,100,7.27,overcast clouds
144,Surt,LY,31.2089,16.5887,63.77,41,0,13.29,clear sky
145,Talnakh,RU,69.4865,88.3972,-31.25,71,0,7.23,clear sky
146,Opotiki,NZ,-38.0833,177.2833,73.99,59,24,4.0,few clouds
147,Florianopolis,BR,-27.6146,-48.5012,80.01,89,0,6.91,clear sky
148,Bambous Virieux,MU,-20.3428,57.7575,78.8,83,20,6.91,few clouds
149,Quang Ngai,VN,15.1167,108.8,71.56,86,97,1.92,overcast clouds
150,Saint-Philippe,RE,-21.3585,55.7679,77.0,69,0,4.61,light rain
151,Xian,CN,34.2583,108.9286,51.01,33,0,4.47,clear sky
152,Ronneby,SE,56.21,15.276,23.0,100,90,2.3,overcast clouds
153,Arraial Do Cabo,BR,-22.9661,-42.0278,76.82,83,2,26.22,clear sky
154,Kirakira,SB,-10.4544,161.9205,82.56,81,100,14.79,overcast clouds
155,Ostrovnoy,RU,68.0531,39.5131,14.92,95,100,7.61,light snow
156,Tasiilaq,GL,65.6145,-37.6368,21.2,33,75,11.5,broken clouds
157,Mutoko,ZW,-17.397,32.2268,62.98,100,100,5.01,overcast clouds
158,Chulman,RU,56.8479,124.9104,-31.7,81,100,0.92,overcast clouds
159,Touros,BR,-5.1989,-35.4608,77.0,88,20,3.44,few clouds
160,Rolante,BR,-29.6506,-50.5758,77.0,82,84,1.01,broken clouds
161,Jumla,NP,29.2747,82.1838,32.23,54,0,3.56,clear sky
162,The Valley,AI,18.217,-63.0578,77.0,83,40,10.36,scattered clouds
163,Thunder Bay,CA,48.4001,-89.3168,28.4,80,75,11.5,light snow
164,Ler,SS,8.3018,30.1418,71.65,22,20,5.95,few clouds
165,Koundara,GN,12.4833,-13.3,70.84,20,38,3.89,scattered clouds
166,Muravlenko,RU,63.7898,74.523,-16.8,87,100,18.63,overcast clouds
167,Jaguarari,BR,-10.2639,-40.1958,67.96,90,100,3.83,overcast clouds
168,Clyde River,CA,70.4692,-68.5914,-4.0,92,90,4.61,light snow
169,Puerto Maldonado,PE,-12.6,-69.1833,73.87,96,58,2.8,broken clouds
170,La Ronge,CA,55.1001,-105.2842,12.2,79,6,1.52,clear sky
171,Porto Santo,PT,33.072,-16.3415,57.2,88,0,3.44,clear sky
172,San Rafael,AR,-34.6177,-68.3301,63.16,71,100,18.28,moderate rain
173,Faya,SA,18.3851,42.4509,51.8,66,0,3.74,clear sky
174,Saint Simons,US,31.1352,-81.3901,55.4,88,75,8.66,broken clouds
175,Damietta,EG,31.4165,31.8133,57.94,49,0,19.24,clear sky
176,Sola,VU,-13.8833,167.55,87.8,70,75,6.91,broken clouds
177,Belokurikha,RU,51.9959,84.9896,12.09,90,0,3.51,clear sky
178,Chokurdakh,RU,70.6333,147.9167,-29.65,85,0,8.46,clear sky
179,Voh,NC,-20.9667,164.7,85.5,50,7,6.96,clear sky
180,Nemuro,JP,43.3236,145.575,24.8,58,20,8.05,few clouds
181,Shimoda,JP,34.6667,138.95,51.8,54,20,8.05,few clouds
182,Thompson,CA,55.7435,-97.8558,14.0,92,90,2.3,light snow
183,Ketchikan,US,55.3422,-131.6461,30.2,100,20,4.61,few clouds
184,Noumea,NC,-22.2763,166.4572,81.0,65,75,20.71,broken clouds
185,Las Palmas,ES,28.4204,-14.0131,64.4,82,90,21.85,overcast clouds
186,Ndele,CF,8.4109,20.6473,72.09,21,4,8.75,clear sky
187,Celestun,MX,20.8667,-90.4,73.83,67,95,9.24,overcast clouds
188,Pedernales,DO,18.0384,-71.744,75.61,67,12,3.18,few clouds
189,Rondonopolis,BR,-16.4708,-54.6356,75.76,74,83,2.28,broken clouds
190,Tuktoyaktuk,CA,69.4541,-133.0374,-34.6,67,40,4.61,scattered clouds
191,Yulara,AU,-25.2406,130.9889,91.4,21,90,17.27,overcast clouds
192,Mazyr,BY,52.0495,29.2456,23.36,98,100,9.24,overcast clouds
193,Eganville,CA,45.5334,-77.0994,7.0,71,1,2.3,clear sky
194,Bubaque,GW,11.2833,-15.8333,79.05,64,99,9.13,overcast clouds
195,Gravdal,NO,68.1214,13.5031,25.77,89,40,4.54,scattered clouds
196,Ahipara,NZ,-35.1667,173.1667,71.69,51,0,5.64,clear sky
197,Fernie,CA,49.5,-115.0687,32.0,74,97,5.75,light snow
198,Necochea,AR,-38.5473,-58.7368,59.0,69,89,11.52,overcast clouds
199,Klaksvik,FO,62.2266,-6.589,32.0,74,40,19.57,scattered clouds
200,Doka,SD,13.5167,35.7667,67.69,59,0,11.83,clear sky
201,Vestmannaeyjar,IS,63.4427,-20.2734,32.41,92,100,13.29,overcast clouds
202,Havoysund,NO,70.9963,24.6622,26.6,93,75,11.5,light snow
203,Moulins,FR,46.5,3.3333,45.0,93,90,2.3,overcast clouds
204,Karratha,AU,-20.7377,116.8463,90.25,48,89,7.49,overcast clouds
205,Morena,IN,26.4969,78.0,47.86,51,0,1.92,clear sky
206,Saraland,US,30.8207,-88.0706,61.0,82,100,1.01,overcast clouds
207,Xingyi,CN,24.1877,102.817,51.03,86,100,5.68,overcast clouds
208,Anacortes,US,48.5126,-122.6127,48.2,81,90,9.22,overcast clouds
209,Fomboni,KM,-12.28,43.7425,83.17,76,91,13.06,light rain
210,Vao,NC,-22.6667,167.4833,76.21,78,100,22.44,overcast clouds
211,California City,US,35.1258,-117.9859,52.0,57,1,5.75,clear sky
212,Singkawang,ID,0.9,109.0,80.96,79,100,7.56,overcast clouds
213,Bilibino,RU,68.0546,166.4372,-26.82,79,0,5.97,clear sky
214,Tanout,NE,14.9709,8.8879,60.82,28,46,10.25,scattered clouds
215,Monrovia,LR,6.3005,-10.7969,75.2,94,40,5.91,mist
216,Kolpashevo,RU,58.3131,82.9089,-24.99,84,99,6.91,overcast clouds
217,Yumen,CN,40.2833,97.2,23.88,70,0,22.64,clear sky
218,Giyani,ZA,-23.3025,30.7187,72.57,93,75,1.86,moderate rain
219,Kieta,PG,-6.2167,155.6333,84.51,69,81,15.99,broken clouds
220,Mosquera,CO,4.7059,-74.2302,55.4,58,20,4.61,few clouds
221,Baicheng,CN,45.6167,122.8167,-0.4,88,100,6.17,overcast clouds
222,Guerrero Negro,MX,27.9769,-114.0611,59.72,69,72,13.76,broken clouds
223,Teloloapan,MX,18.35,-99.85,77.0,42,95,3.0,overcast clouds
224,Roros,NO,62.5747,11.3842,14.0,92,75,8.05,light snow
225,Matara,LK,5.9485,80.5353,77.74,83,65,3.67,broken clouds
226,Mahebourg,MU,-20.4081,57.7,78.8,83,20,6.91,few clouds
227,Bathsheba,BB,13.2167,-59.5167,78.8,73,40,21.85,scattered clouds
