City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2021-01-27 02:48:51,-34.4187,19.2345,289.82,94,76,1.51
1,Carnarvon,AU,2021-01-27 02:44:28,-24.8667,113.6333,298.15,50,40,12.86
2,Inta,RU,2021-01-27 02:48:52,66.0317,60.1659,243.21,83,100,5.66
3,Polonnaruwa,LK,2021-01-27 02:48:52,7.9333,81.0,296.95,77,100,0.64
4,Aksarka,RU,2021-01-27 02:45:23,66.5606,67.7975,236.69,81,0,3.06
5,Vostok,RU,2021-01-27 02:45:35,46.4856,135.8833,258.98,93,99,5.57
6,Nanticoke,US,2021-01-27 02:48:53,41.2054,-76.0049,273.15,93,99,0.45
7,Cape Town,ZA,2021-01-27 02:45:03,-33.9258,18.4232,292.59,82,0,5.66
8,Bethel,US,2021-01-27 02:48:53,41.3712,-73.414,270.93,93,90,2.02
9,Liverpool,GB,2021-01-27 02:48:31,53.4106,-2.9779,282.15,93,75,5.14
10,Makakilo City,US,2021-01-27 02:48:54,21.3469,-158.0858,300.15,54,1,4.63
11,Cherskiy,RU,2021-01-27 02:48:54,68.75,161.3,237.11,81,100,1.08
12,Belmonte,BR,2021-01-27 02:48:54,-15.8631,-38.8828,299.15,69,20,4.12
13,Arona,ES,2021-01-27 02:48:54,28.0996,-16.681,290.15,77,20,1.54
14,New Norfolk,AU,2021-01-27 02:44:16,-42.7826,147.0587,289.82,45,99,0.89
15,Korla,CN,2021-01-27 02:46:20,41.7597,86.1469,268.67,78,0,0.82
16,Alice Springs,AU,2021-01-27 02:46:54,-23.7,133.8833,307.04,54,75,4.63
17,Tuatapere,NZ,2021-01-27 02:48:55,-46.1333,167.6833,292.59,77,89,4.92
18,Punta Arenas,CL,2021-01-27 02:48:56,-53.15,-70.9167,279.15,65,75,7.2
19,Butaritari,KI,2021-01-27 02:48:56,3.0707,172.7902,300.57,75,3,4.2
20,Puerto Ayora,EC,2021-01-27 02:48:56,-0.7393,-90.3518,297.59,95,38,2.68
21,Opuwo,NA,2021-01-27 02:48:56,-18.0607,13.84,292.4,73,99,0.18
22,Kodiak,US,2021-01-27 02:44:48,57.79,-152.4072,276.15,48,1,5.14
23,Albany,US,2021-01-27 02:48:15,42.6001,-73.9662,270.37,76,100,2.84
24,Wajir,KE,2021-01-27 02:48:57,1.7471,40.0573,295.64,76,13,5.08
25,Walvis Bay,NA,2021-01-27 02:48:57,-22.9575,14.5053,293.15,88,16,1.54
26,Mukhen,RU,2021-01-27 02:48:57,48.1,136.1,257.64,91,100,2.49
27,Razole,IN,2021-01-27 02:48:57,16.4833,81.8333,295.15,83,20,2.57
28,Tiksi,RU,2021-01-27 02:45:20,71.6872,128.8694,234.62,83,100,1.47
29,Lavrentiya,RU,2021-01-27 02:44:25,65.5833,-171.0,252.58,87,72,1.81
30,Jamestown,US,2021-01-27 02:45:34,42.097,-79.2353,272.59,93,90,4.43
31,Sicamous,CA,2021-01-27 02:45:11,50.8331,-118.9856,272.15,80,63,1.81
32,Mataura,NZ,2021-01-27 02:48:59,-46.1927,168.8643,292.59,77,95,4.92
33,Dikson,RU,2021-01-27 02:48:59,73.5069,80.5464,242.66,84,100,3.31
34,Lazarev,RU,2021-01-27 02:48:59,52.225,141.5131,256.35,93,100,6.12
35,Snasa,NO,2021-01-27 02:48:59,64.2457,12.3778,268.75,95,100,1.78
36,Olafsvik,IS,2021-01-27 02:49:00,64.8945,-23.7142,270.47,89,100,9.41
37,Clyde River,CA,2021-01-27 02:49:00,70.4692,-68.5914,257.15,78,1,11.32
38,Barrow,US,2021-01-27 02:47:46,71.2906,-156.7887,245.15,69,1,3.09
39,Santana,BR,2021-01-27 02:49:00,-0.0583,-51.1817,297.15,100,40,1.03
40,Axim,GH,2021-01-27 02:49:01,4.8699,-2.2405,298.48,88,79,2.23
41,Saskylakh,RU,2021-01-27 02:49:01,71.9167,114.0833,235.61,82,40,0.95
42,Presidencia Roque Saenz Pena,AR,2021-01-27 02:49:01,-26.7852,-60.4388,298.71,91,0,0.89
43,Mwense,ZM,2021-01-27 02:49:01,-10.3845,28.698,291.95,93,100,0.9
44,Torbay,CA,2021-01-27 02:49:02,47.6666,-52.7314,273.71,93,90,8.23
45,Iqaluit,CA,2021-01-27 02:49:02,63.7506,-68.5145,252.59,77,1,2.57
46,Kapaa,US,2021-01-27 02:49:02,22.0752,-159.319,297.59,83,90,6.17
47,Caravelas,BR,2021-01-27 02:47:13,-17.7125,-39.2481,296.49,87,52,1.83
48,Charters Towers,AU,2021-01-27 02:49:02,-20.1,146.2667,305.83,40,12,5.45
49,Ushuaia,AR,2021-01-27 02:49:03,-54.8,-68.3,277.15,87,75,10.8
50,Rikitea,PF,2021-01-27 02:47:14,-23.1203,-134.9692,299.93,74,10,4.65
51,Chuy,UY,2021-01-27 02:49:03,-33.6971,-53.4616,295.71,92,100,2.82
52,Saint-Pierre,RE,2021-01-27 02:49:03,-21.3393,55.4781,298.15,53,0,4.63
53,Lata,PT,2021-01-27 02:49:04,40.1629,-8.3327,287.59,96,92,0.83
54,Coro,VE,2021-01-27 02:49:04,11.4045,-69.6734,297.09,81,20,6.47
55,Lompoc,US,2021-01-27 02:48:34,34.6391,-120.4579,283.15,62,90,1.86
56,Qaanaaq,GL,2021-01-27 02:49:04,77.484,-69.3632,246.41,63,0,3.05
57,Provideniya,RU,2021-01-27 02:44:10,64.3833,-173.3,260.15,72,90,5.0
58,Portoferraio,IT,2021-01-27 02:49:05,42.8115,10.3146,272.15,93,20,2.57
59,Basco,PH,2021-01-27 02:49:05,20.4487,121.9702,295.76,72,0,7.7
60,Tasiilaq,GL,2021-01-27 02:49:06,65.6145,-37.6368,261.29,94,100,5.85
61,Taksimo,RU,2021-01-27 02:49:06,56.3444,114.8794,246.96,79,100,1.29
62,Georgetown,MY,2021-01-27 02:49:06,5.4112,100.3354,303.15,78,20,1.54
63,Quarai,BR,2021-01-27 02:45:29,-30.3875,-56.4514,295.98,92,100,3.53
64,Yangambi,CD,2021-01-27 02:49:06,0.8102,24.4336,294.24,97,100,1.22
65,Owando,CG,2021-01-27 02:45:05,-0.4819,15.8999,294.84,94,64,1.85
66,Hasaki,JP,2021-01-27 02:49:07,35.7333,140.8333,283.15,93,75,2.57
67,Paamiut,GL,2021-01-27 02:49:07,61.994,-49.6678,263.52,79,0,3.97
68,Banda Aceh,ID,2021-01-27 02:49:07,5.5577,95.3222,301.33,67,77,2.78
69,Castro,BR,2021-01-27 02:49:08,-24.7911,-50.0119,291.11,94,100,1.65
70,Broome,US,2021-01-27 02:44:27,42.2506,-75.833,272.04,93,90,3.6
71,El Alto,PE,2021-01-27 02:49:08,-4.2714,-81.2147,296.84,72,79,6.44
72,Atuona,PF,2021-01-27 02:49:08,-9.8,-139.0333,298.94,79,3,8.15
73,Hualmay,PE,2021-01-27 02:49:09,-11.0964,-77.6139,294.83,80,100,4.87
74,Bluff,NZ,2021-01-27 02:49:09,-46.6,168.3333,292.59,77,100,4.92
75,Siniscola,IT,2021-01-27 02:49:09,40.5719,9.6922,280.15,76,0,5.14
76,Sitka,US,2021-01-27 02:44:22,57.0531,-135.33,273.15,51,40,3.6
77,Mar Del Plata,AR,2021-01-27 02:49:10,-38.0023,-57.5575,294.15,94,75,2.06
78,Nanortalik,GL,2021-01-27 02:49:10,60.1432,-45.2371,263.73,82,0,2.7
79,Luderitz,NA,2021-01-27 02:45:21,-26.6481,15.1594,291.36,68,7,11.41
80,Vaini,TO,2021-01-27 02:49:10,-21.2,-175.2,300.15,83,75,4.12
81,Andenes,NO,2021-01-27 02:49:11,69.3143,16.1194,270.15,74,69,4.63
82,Hithadhoo,MV,2021-01-27 02:49:11,-0.6,73.0833,300.46,77,87,5.82
83,Tiruvannamalai,IN,2021-01-27 02:49:11,12.2167,79.0667,295.15,75,1,1.84
84,Nioki,CD,2021-01-27 02:49:12,-2.7167,17.6833,294.76,98,80,1.2
85,Pattaya,TH,2021-01-27 02:48:04,12.9333,100.8833,305.37,65,24,1.93
86,Emba,KZ,2021-01-27 02:49:12,48.8264,58.1442,263.62,95,0,3.0
87,Constitucion,CL,2021-01-27 02:49:12,-35.3333,-72.4167,285.24,80,0,3.91
88,Goderich,CA,2021-01-27 02:45:41,43.7501,-81.7165,269.15,86,91,3.09
89,Vila Velha,BR,2021-01-27 02:49:13,-20.3297,-40.2925,298.15,83,0,2.06
90,Vanavara,RU,2021-01-27 02:49:13,60.34,102.2797,232.93,80,35,1.09
91,Blyznyuky,UA,2021-01-27 02:49:13,48.8578,36.5551,277.65,94,100,6.01
92,Deniliquin,AU,2021-01-27 02:49:13,-35.5333,144.9667,299.26,40,0,0.45
93,Sao Felix Do Xingu,BR,2021-01-27 02:49:14,-6.6447,-51.995,296.11,95,100,0.52
94,Hovd,MN,2021-01-27 02:49:14,48.0056,91.6419,255.19,75,0,0.56
95,Wuwei,CN,2021-01-27 02:49:14,37.9281,102.6414,269.44,74,37,1.17
96,Mayumba,GA,2021-01-27 02:49:15,-3.432,10.6554,298.25,87,96,2.31
97,Chapais,CA,2021-01-27 02:45:52,49.7834,-74.8492,264.15,86,90,1.54
98,Bambous Virieux,MU,2021-01-27 02:49:16,-20.3428,57.7575,299.82,88,20,3.6
99,Yellowknife,CA,2021-01-27 02:49:16,62.456,-114.3525,249.82,70,75,3.6
100,Vila Franca Do Campo,PT,2021-01-27 02:49:16,37.7167,-25.4333,290.37,94,75,9.77
101,Nikolskoye,RU,2021-01-27 02:49:16,59.7035,30.7861,274.26,93,90,3.0
102,Brighton,GB,2021-01-27 02:37:47,50.8284,-0.1395,280.93,100,100,3.58
103,Varhaug,NO,2021-01-27 02:49:17,58.6147,5.6457,268.71,93,16,1.03
104,Tsiroanomandidy,MG,2021-01-27 02:49:17,-18.7667,46.0333,292.64,92,96,0.05
105,Ulaanbaatar,MN,2021-01-27 02:49:17,47.9077,106.8832,242.15,69,75,1.0
106,Thompson,CA,2021-01-27 02:49:18,55.7435,-97.8558,247.15,76,90,1.65
107,Hilo,US,2021-01-27 02:49:18,19.7297,-155.09,299.15,65,40,3.6
108,Tarauaca,BR,2021-01-27 02:47:56,-8.1614,-70.7656,296.03,94,100,0.69
109,Port Alfred,ZA,2021-01-27 02:49:18,-33.5906,26.891,292.59,95,100,2.86
110,Quang Ngai,VN,2021-01-27 02:49:18,15.1167,108.8,297.18,75,54,2.11
111,Nelson Bay,AU,2021-01-27 02:49:19,-32.7167,152.15,295.37,94,90,8.23
112,Svetlogorsk,BY,2021-01-27 02:49:19,52.6333,29.7333,272.37,96,99,7.97
113,Khatanga,RU,2021-01-27 02:49:19,71.9667,102.5,241.11,81,34,4.23
114,Lebu,CL,2021-01-27 02:49:19,-37.6167,-73.65,286.63,78,46,7.34
115,Baiquan,CN,2021-01-27 02:49:20,47.5833,126.0833,255.1,81,0,6.72
116,Kruisfontein,ZA,2021-01-27 02:45:15,-34.0033,24.7314,294.26,84,99,3.37
117,Poronaysk,RU,2021-01-27 02:48:13,49.2167,143.1167,260.9,94,100,2.51
118,Mnogovershinnyy,RU,2021-01-27 02:49:20,53.9353,139.9242,250.9,91,100,2.08
119,Ribeira Grande,PT,2021-01-27 02:49:21,38.5167,-28.7,290.12,82,60,14.46
120,Meadow Lake,US,2021-01-27 02:49:21,34.8014,-106.5436,272.59,59,75,4.63
121,Roma,US,2021-01-27 02:49:21,43.2128,-75.4557,270.15,80,90,3.09
122,Airai,TL,2021-01-27 02:45:14,-8.9266,125.4092,296.55,66,96,2.08
123,Shihezi,CN,2021-01-27 02:49:22,44.3,86.0333,258.06,94,97,0.46
124,Athabasca,CA,2021-01-27 02:45:11,54.7169,-113.2854,255.15,71,100,2.57
125,Nkhotakota,MW,2021-01-27 02:49:22,-12.9274,34.2961,295.71,81,100,1.71
126,Yakeshi,CN,2021-01-27 02:49:22,49.2833,120.7333,249.39,88,94,4.08
127,Hobart,AU,2021-01-27 02:45:02,-42.8794,147.3294,289.82,38,75,6.69
128,Cabo San Lucas,MX,2021-01-27 02:49:23,22.8909,-109.9124,289.26,67,100,5.36
129,Voi,KE,2021-01-27 02:49:23,-3.3945,38.563,293.82,88,35,0.71
130,Flin Flon,CA,2021-01-27 02:45:12,54.7682,-101.865,244.94,88,0,0.58
131,Tommot,RU,2021-01-27 02:49:24,58.9564,126.2925,236.77,79,100,2.27
132,Lorengau,PG,2021-01-27 02:45:01,-2.0226,147.2712,302.8,71,100,5.1
133,Moerai,PF,2021-01-27 02:46:13,-22.4333,-151.3333,300.4,75,1,6.04
134,Bakloh,IN,2021-01-27 02:49:24,32.4667,75.9167,279.9,50,0,2.95
135,Norman Wells,CA,2021-01-27 02:49:20,65.282,-126.8329,246.15,76,75,1.03
136,Kalinovskaya,RU,2021-01-27 02:49:25,43.5758,45.5192,269.15,100,90,1.0
137,Tual,ID,2021-01-27 02:49:25,-5.6667,132.75,301.51,79,100,8.15
138,Kangaatsiaq,GL,2021-01-27 02:49:25,68.3065,-53.4641,261.91,94,100,2.8
139,Adrar,MR,2021-01-27 02:45:43,20.5022,-10.0711,291.19,21,0,3.88
140,Grindavik,IS,2021-01-27 02:49:16,63.8424,-22.4338,272.15,55,0,9.77
141,Lipari,IT,2021-01-27 02:49:26,38.4674,14.954,283.71,55,39,1.34
142,Yining,CN,2021-01-27 02:49:26,29.0361,114.5636,280.74,82,100,0.45
143,Pasaje,EC,2021-01-27 02:49:26,-3.3333,-79.8167,298.41,76,100,0.3
144,Santa Isabel,BR,2021-01-27 02:49:27,-23.3156,-46.2214,295.37,88,0,3.09
145,Ancud,CL,2021-01-27 02:49:27,-41.8697,-73.8203,285.15,82,20,3.09
146,Sambava,MG,2021-01-27 02:49:27,-14.2667,50.1667,297.01,87,12,2.07
147,Kamaishi,JP,2021-01-27 02:49:27,39.2667,141.8833,276.15,100,75,2.06
148,Shalya,RU,2021-01-27 02:49:28,57.2471,58.7298,264.13,97,100,3.73
149,Stepnyak,KZ,2021-01-27 02:49:28,52.8339,70.7803,267.2,96,92,6.44
150,Inhambane,MZ,2021-01-27 02:45:45,-23.865,35.3833,298.52,88,84,2.45
151,Novikovo,RU,2021-01-27 02:49:29,51.1537,37.8879,275.38,92,100,4.43
152,Yar-Sale,RU,2021-01-27 02:49:29,66.8333,70.8333,235.97,81,0,5.79
153,Belaya Gora,RU,2021-01-27 02:49:29,68.5333,146.4167,238.99,82,100,1.24
154,Northam,GB,2021-01-27 02:49:29,51.0333,-4.2167,282.04,97,100,3.58
155,East London,ZA,2021-01-27 02:49:30,-33.0153,27.9116,295.58,88,100,3.12
156,Alto Araguaia,BR,2021-01-27 02:49:30,-17.3147,-53.2153,294.22,91,100,1.6
157,Upata,VE,2021-01-27 02:49:30,8.0086,-62.3989,298.15,86,25,1.79
158,Biak,ID,2021-01-27 02:49:30,-0.9131,122.8766,302.99,58,58,2.38
159,College,US,2021-01-27 02:49:31,64.8569,-147.8028,250.37,69,20,0.96
160,Praia,CV,2021-01-27 02:45:53,14.9215,-23.5087,294.15,56,0,5.14
161,Bredasdorp,ZA,2021-01-27 02:49:31,-34.5322,20.0403,291.15,82,15,2.06
162,Roald,NO,2021-01-27 02:46:18,62.5833,6.1333,272.15,93,75,4.12
163,Mitu,CO,2021-01-27 02:49:32,1.1983,-70.1733,295.4,98,97,0.83
164,Gornozavodsk,RU,2021-01-27 02:49:32,58.3758,58.3211,262.8,96,99,3.43
165,Maniitsoq,GL,2021-01-27 02:49:32,65.4167,-52.9,262.89,86,9,3.07
166,Naze,JP,2021-01-27 02:49:14,28.3667,129.4833,290.15,77,75,7.2
167,El Tigre,VE,2021-01-27 02:49:33,8.8875,-64.2454,297.19,72,35,6.57
168,Leningradskiy,RU,2021-01-27 02:49:33,69.3833,178.4167,244.05,86,97,2.21
169,Guerrero Negro,MX,2021-01-27 02:46:12,27.9769,-114.0611,286.7,61,52,4.45
170,Shimoda,JP,2021-01-27 02:44:58,34.6667,138.95,287.15,94,75,3.09
171,Alihe,CN,2021-01-27 02:49:33,50.5667,123.7167,251.99,79,71,3.56
172,Santo Tomas,PH,2021-01-27 02:49:34,14.1079,121.1414,301.15,78,75,1.54
173,Saint Anthony,US,2021-01-27 02:48:29,45.0205,-93.218,264.15,52,1,1.54
174,Kaitangata,NZ,2021-01-27 02:49:08,-46.2817,169.8464,298.15,52,100,0.89
175,Esperance,AU,2021-01-27 02:49:34,-33.8667,121.9,291.15,82,90,8.75
176,Port-Gentil,GA,2021-01-27 02:49:35,-0.7193,8.7815,300.38,80,100,4.59
177,Bay Roberts,CA,2021-01-27 02:49:35,47.5999,-53.2648,274.26,91,100,2.24
178,Fairlie,GB,2021-01-27 02:49:35,55.756,-4.8556,281.15,100,90,0.51
179,Katsuura,JP,2021-01-27 02:49:35,35.1333,140.3,284.82,93,100,1.34
180,Cayenne,GF,2021-01-27 02:49:36,4.9333,-52.3333,298.15,100,75,0.51
181,Monrovia,LR,2021-01-27 02:45:35,6.3005,-10.7969,298.86,85,7,1.99
182,Richards Bay,ZA,2021-01-27 02:45:08,-28.783,32.0377,297.55,90,100,1.45
183,Kirakira,SB,2021-01-27 02:49:36,-10.4544,161.9205,299.93,84,99,6.32
184,Chokurdakh,RU,2021-01-27 02:49:37,70.6333,147.9167,238.6,83,93,3.28
185,Srednekolymsk,RU,2021-01-27 02:49:37,67.45,153.6833,239.16,83,100,4.23
186,Pisco,PE,2021-01-27 02:49:37,-13.7,-76.2167,293.71,87,87,3.58
187,Marzuq,YE,2021-01-27 02:49:24,14.4,46.4667,284.06,42,0,0.95
188,Yerofey Pavlovich,RU,2021-01-27 02:49:37,53.9667,121.9667,245.19,82,100,2.04
189,Albertville,US,2021-01-27 02:49:38,34.2676,-86.2089,287.15,58,1,1.56
190,Avarua,CK,2021-01-27 02:48:19,-21.2078,-159.775,304.15,62,20,6.69
191,Codrington,AU,2021-01-27 02:49:38,-38.2667,141.9667,290.81,58,13,9.05
192,Kindu,CD,2021-01-27 02:49:38,-2.95,25.95,294.42,94,100,1.63
193,Poum,NC,2021-01-27 02:49:39,-20.2333,164.0167,300.69,74,100,5.92
194,Januaria,BR,2021-01-27 02:49:39,-15.4833,-44.3667,295.61,69,7,2.28
195,Fortuna,US,2021-01-27 02:49:39,40.5982,-124.1573,277.04,93,90,8.23
196,Nuuk,GL,2021-01-27 02:49:39,64.1835,-51.7216,263.76,85,1,4.32
