City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
394,Branistea,RO,2021-01-27 02:50:28,44.6833,25.5833,273.71,100,90,1.03
395,Zhiryatino,RU,2021-01-27 02:50:28,53.2228,33.7306,274.15,69,75,10.0
396,Kijang,KR,2021-01-27 02:50:29,35.2442,129.2139,281.15,36,0,5.14
397,Saryg-Sep,RU,2021-01-27 02:50:29,51.5,95.6,249.38,87,100,0.78
398,Plettenberg Bay,ZA,2021-01-27 02:50:29,-34.0527,23.3716,292.93,84,75,2.39
399,Cambridge,CA,2021-01-27 02:47:21,43.3601,-80.3127,269.15,80,90,3.6
400,Arica,CL,2021-01-27 02:47:02,-18.475,-70.3042,293.15,83,0,1.03
401,Samarai,PG,2021-01-27 02:50:30,-10.6167,150.6667,303.1,64,75,1.27
402,Nyurba,RU,2021-01-27 02:50:30,63.2842,118.3319,230.12,77,50,1.23
403,Malindi,KE,2021-01-27 02:49:43,-3.2175,40.1191,297.13,86,24,1.17
404,Geraldton,AU,2021-01-27 02:50:30,-28.7667,114.6,295.92,62,45,7.89
405,Gamba,GA,2021-01-27 02:50:31,-2.65,10.0,298.0,91,100,2.52
406,Tandalti,SD,2021-01-27 02:49:26,13.0167,31.8667,294.85,27,0,4.95
407,Victoria,HK,2021-01-27 02:49:04,22.2855,114.1577,293.15,73,28,0.45
408,Kuala Terengganu,MY,2021-01-27 02:50:31,5.3302,103.1408,298.15,94,40,2.06
409,Verkhnyaya Salda,RU,2021-01-27 02:50:32,58.0456,60.5533,264.74,96,66,4.24
410,Izvestkovyy,RU,2021-01-27 02:50:32,48.9833,131.55,256.11,77,52,3.97
411,Barra Da Estiva,BR,2021-01-27 02:50:32,-13.6261,-41.3269,289.34,98,85,1.97
412,Morondava,MG,2021-01-27 02:50:32,-20.2833,44.2833,300.27,81,100,2.92
413,Neutraubling,DE,2021-01-27 02:50:33,48.9833,12.2,273.15,90,100,0.89
414,Sukkur,PK,2021-01-27 02:50:33,27.7052,68.8574,279.15,87,0,2.13
415,Teya,RU,2021-01-27 02:50:33,60.3778,92.6267,237.21,77,100,1.8
416,Valera,VE,2021-01-27 02:50:34,9.3178,-70.6036,294.44,62,12,1.91
417,Devonport,AU,2021-01-27 02:50:34,-41.1667,146.35,293.71,45,0,3.15
418,Vysokogornyy,RU,2021-01-27 02:50:34,50.1167,139.15,262.21,93,100,0.56
419,Youghal,IE,2021-01-27 02:50:34,51.95,-7.8506,282.59,100,75,3.6
420,Forssa,FI,2021-01-27 02:50:35,60.8146,23.6215,271.48,94,100,1.34
421,Olot,ES,2021-01-27 02:50:35,42.181,2.4901,278.71,93,20,1.41
422,Blenheim,NZ,2021-01-27 02:50:35,-41.516,173.9528,308.71,26,0,0.45
423,Chunskiy,RU,2021-01-27 02:50:35,56.0815,99.6342,243.92,87,91,1.29
424,Batie,BF,2021-01-27 02:50:35,9.8833,-2.9167,294.9,22,4,2.69
425,Meulaboh,ID,2021-01-27 02:50:36,4.1363,96.1285,300.81,72,98,1.31
426,Kilindoni,TZ,2021-01-27 02:50:36,-7.9139,39.6668,299.98,80,1,3.68
427,Payakumbuh,ID,2021-01-27 02:50:36,-0.2202,100.6308,300.65,58,90,1.02
428,Puerto Del Rosario,ES,2021-01-27 02:50:36,28.5004,-13.8627,292.15,82,90,6.17
429,Nouadhibou,MR,2021-01-27 02:50:37,20.931,-17.0347,290.15,82,0,8.23
430,Tsuruga,JP,2021-01-27 02:50:37,35.6455,136.0558,285.93,60,47,1.34
431,Rodrigues Alves,BR,2021-01-27 02:50:37,-7.738,-72.6509,296.51,95,99,0.77
432,Port-Cartier,CA,2021-01-27 02:50:37,50.0334,-66.8654,272.15,69,51,3.09
433,Laguna,US,2021-01-27 02:50:38,38.421,-121.4238,282.59,53,90,11.83
434,Isla Mujeres,MX,2021-01-27 02:50:38,21.2311,-86.731,299.82,84,17,5.81
435,North Myrtle Beach,US,2021-01-27 02:50:38,33.816,-78.68,289.26,100,90,3.6
436,Veraval,IN,2021-01-27 02:50:39,20.9,70.3667,291.32,30,0,4.82
437,Kholodnyy,RU,2021-01-27 02:50:39,62.7167,147.95,245.96,84,100,0.22
438,Zakamensk,RU,2021-01-27 02:50:39,50.3741,103.2863,246.89,79,99,0.95
439,Becerril,CO,2021-01-27 02:50:39,9.7041,-73.2793,298.68,59,15,2.98
440,Ayagoz,KZ,2021-01-27 02:50:40,47.9714,80.4392,258.44,90,100,1.34
441,Dingle,PH,2021-01-27 02:49:34,10.9995,122.6711,301.01,78,96,5.77
442,Talakan,RU,2021-01-27 02:50:40,50.3167,130.3667,252.39,84,94,3.32
443,Shelby,US,2021-01-27 02:50:40,35.2001,-89.8668,281.48,76,20,4.63
444,Bathsheba,BB,2021-01-27 02:50:40,13.2167,-59.5167,298.15,73,20,7.2
445,San Agustin Acasaguastlan,GT,2021-01-27 02:50:41,14.95,-89.9667,289.26,78,4,2.68
446,Celestun,MX,2021-01-27 02:50:41,20.8667,-90.4,300.36,65,45,6.11
447,Ulcinj,ME,2021-01-27 02:50:41,41.9294,19.2244,278.15,38,0,4.63
448,Borgo San Lorenzo,IT,2021-01-27 02:50:41,43.9553,11.3835,274.26,86,0,0.51
449,Marsa Matruh,EG,2021-01-27 02:50:42,31.3525,27.2453,287.15,38,0,6.69
450,Ponta Delgada,PT,2021-01-27 02:50:42,37.7333,-25.6667,290.37,94,75,9.77
451,San Antonio,US,2021-01-27 02:49:49,29.4241,-98.4936,292.15,37,1,2.57
452,Duobao,CN,2021-01-27 02:50:42,30.67,112.6895,280.93,81,96,1.89
453,Cabinda,AO,2021-01-27 02:46:19,-5.55,12.2,298.61,85,99,2.18
454,Ternate,ID,2021-01-27 02:50:43,0.8,127.4,301.94,64,98,1.73
455,Polovinnoye,RU,2021-01-27 02:50:43,54.7914,65.9864,268.31,96,100,4.98
456,Oktyabrskoye,RU,2021-01-27 02:50:43,43.0645,44.7417,269.15,86,74,3.0
457,Tomatlan,MX,2021-01-27 02:50:43,19.9333,-105.25,291.45,78,37,1.07
458,Alofi,NU,2021-01-27 02:49:54,-19.0595,-169.9187,300.15,83,90,4.12
459,Montelibano,CO,2021-01-27 02:50:44,7.9829,-75.4229,298.65,80,84,4.66
460,Neka,IR,2021-01-27 02:48:16,36.6508,53.299,279.28,62,0,1.66
461,Sao Joao Da Barra,BR,2021-01-27 02:46:04,-21.6403,-41.0511,298.35,83,92,8.69
462,Touros,BR,2021-01-27 02:50:45,-5.1989,-35.4608,299.08,80,39,6.11
463,General Roca,AR,2021-01-27 02:50:36,-39.0333,-67.5833,296.15,27,0,3.6
464,Bestobe,KZ,2021-01-27 02:50:45,52.4994,73.0975,268.21,96,54,6.82
465,Karratha,AU,2021-01-27 02:50:45,-20.7377,116.8463,310.74,14,0,2.66
466,Bahia Honda,CU,2021-01-27 02:50:45,22.9036,-83.1592,295.18,89,4,1.62
467,Susehri,TR,2021-01-27 02:50:46,40.1644,38.0867,272.69,87,98,2.92
468,Christchurch,NZ,2021-01-27 02:50:46,-43.5333,172.6333,307.15,18,3,8.23
469,Husavik,IS,2021-01-27 02:50:46,66.0449,-17.3389,262.15,85,0,1.83
470,Necochea,AR,2021-01-27 02:50:47,-38.5473,-58.7368,292.04,83,100,4.93
471,Jabinyanah,TN,2021-01-27 02:50:47,35.035,10.9081,279.15,61,20,1.54
472,Faya,SA,2021-01-27 02:50:47,18.3851,42.4509,283.15,57,0,1.11
473,Den Helder,NL,2021-01-27 02:50:47,52.9599,4.7593,276.15,87,90,8.23
474,La Palma,US,2021-01-27 02:50:48,33.8464,-118.0467,284.26,50,1,1.54
475,Praia Da Vitoria,PT,2021-01-27 02:50:48,38.7333,-27.0667,289.26,92,97,4.47
476,Itupiranga,BR,2021-01-27 02:50:48,-5.1347,-49.3267,296.41,94,99,0.42
477,Mananjary,MG,2021-01-27 02:48:25,-21.2167,48.3333,297.22,90,29,3.37
478,Luganville,VU,2021-01-27 02:50:48,-15.5333,167.1667,300.03,82,100,4.0
479,Comodoro Rivadavia,AR,2021-01-27 02:50:49,-45.8667,-67.5,288.15,55,20,7.72
480,Westport,US,2021-01-27 02:50:17,41.1415,-73.3579,272.59,93,90,5.14
481,Kuytun,RU,2021-01-27 02:50:49,54.3419,101.5036,242.41,86,1,0.6
482,Isla Vista,US,2021-01-27 02:50:49,34.4133,-119.861,284.15,58,90,4.12
483,Calabozo,VE,2021-01-27 02:50:50,8.9242,-67.4293,299.17,57,9,3.44
484,Portland,US,2021-01-27 02:49:18,45.5234,-122.6762,276.48,87,90,11.32
485,Muravlenko,RU,2021-01-27 02:50:50,63.7898,74.523,238.88,85,16,5.15
486,Ramsgate,GB,2021-01-27 02:50:50,51.3358,1.4155,280.37,91,100,2.24
487,Santa Vitoria Do Palmar,BR,2021-01-27 02:50:51,-33.5189,-53.3681,295.56,92,100,5.12
488,Winneba,GH,2021-01-27 02:50:51,5.3511,-0.6231,300.15,89,75,5.14
489,Impfondo,CG,2021-01-27 02:50:51,1.6381,18.0667,296.6,80,96,1.28
490,Ugoofaaru,MV,2021-01-27 02:50:51,5.6667,73.0,300.53,60,100,4.37
491,Puerto Gaitan,CO,2021-01-27 02:50:51,4.3133,-72.0816,300.71,54,48,3.63
492,Safaga,EG,2021-01-27 02:50:52,26.7292,33.9365,285.15,58,0,2.57
493,Salalah,OM,2021-01-27 02:50:26,17.0151,54.0924,296.15,31,0,5.14
494,Scarborough,GB,2021-01-27 02:49:51,54.2797,-0.4044,275.37,94,100,0.89
495,Zhigansk,RU,2021-01-27 02:49:42,66.7697,123.3711,229.06,75,56,3.89
496,Marabba,SD,2021-01-27 02:50:53,12.35,32.1833,295.25,28,0,4.06
497,Tripoli,LY,2021-01-27 02:50:53,32.8752,13.1875,285.68,58,28,7.76
498,Bandarbeyla,SO,2021-01-27 02:50:53,9.4942,50.8122,295.31,78,30,6.91
499,Pangai,TO,2021-01-27 02:50:54,-19.8,-174.35,299.15,89,90,3.6
500,Bartica,GY,2021-01-27 02:50:54,6.4,-58.6167,297.15,88,75,4.12
501,Marienburg,PL,2021-01-27 02:50:54,54.0359,19.0266,273.71,100,100,5.0
502,Souillac,MU,2021-01-27 02:50:55,-20.5167,57.5167,295.15,88,20,3.6
503,Jasper,US,2021-01-27 02:50:55,37.2001,-94.3502,272.59,86,90,3.6
504,Mahebourg,MU,2021-01-27 02:50:55,-20.4081,57.7,295.15,88,20,3.6
505,Santa Rosa Del Sur,CO,2021-01-27 02:50:55,7.9644,-74.0544,296.06,70,98,1.38
506,Hvide Sande,DK,2021-01-27 02:50:56,56.0045,8.1294,275.93,82,100,6.15
507,Lienz,AT,2021-01-27 02:50:56,46.8289,12.769,269.82,91,9,2.78
508,Hobyo,SO,2021-01-27 02:50:56,5.3505,48.5268,297.91,77,64,8.3
509,Fairbanks,US,2021-01-27 02:48:43,64.8378,-147.7164,250.37,69,20,0.95
510,Horana,LK,2021-01-27 02:50:56,6.7166,80.0619,295.15,88,1,2.06
511,Kollegal,IN,2021-01-27 02:50:57,12.15,77.1167,292.15,82,38,0.58
512,Salinopolis,BR,2021-01-27 02:50:57,-0.6136,-47.3561,299.58,83,100,3.85
513,Methoni,GR,2021-01-27 02:50:57,36.8197,21.7049,281.48,76,3,7.2
514,Bar-Le-Duc,FR,2021-01-27 02:50:57,48.75,5.1667,276.15,70,0,3.6
515,Carauari,BR,2021-01-27 02:50:58,-4.8828,-66.8958,296.67,96,100,0.98
516,Qiongshan,CN,2021-01-27 02:50:58,20.0058,110.3542,292.15,100,75,4.0
517,Porto Novo,BJ,2021-01-27 02:50:58,6.4965,2.6036,301.15,83,40,3.6
518,North Bend,US,2021-01-27 02:50:40,43.4065,-124.2243,278.15,87,90,4.42
519,Mount Gambier,AU,2021-01-27 02:50:59,-37.8333,140.7667,293.15,42,40,8.75
520,Sayat,TM,2021-01-27 02:50:59,38.7839,63.8803,269.15,93,0,1.03
521,Mitsamiouli,KM,2021-01-27 02:50:59,-11.3847,43.2844,300.21,70,1,2.25
522,Trapani,IT,2021-01-27 02:50:59,37.8333,12.6667,284.82,46,77,3.58
523,Mae Sai,TH,2021-01-27 02:50:59,20.4335,99.8762,292.15,82,0,1.54
524,Narsaq,GL,2021-01-27 02:51:00,60.9167,-46.05,261.0,77,0,3.87
525,Beloha,MG,2021-01-27 02:51:00,-25.1667,45.05,295.85,94,99,2.65
526,Halifax,CA,2021-01-27 02:48:03,44.6453,-63.5724,273.15,86,100,2.06
527,Petropavlovsk-Kamchatskiy,RU,2021-01-27 02:51:00,53.0452,158.6483,273.15,43,100,10.0
528,Lao Cai,VN,2021-01-27 02:48:12,22.4833,103.95,295.35,67,77,1.19
529,Odweyne,SO,2021-01-27 02:51:01,9.4092,45.064,288.55,54,96,1.04
530,Channel-Port Aux Basques,CA,2021-01-27 02:51:01,47.5702,-59.1367,272.33,94,14,5.37
531,Ayan,RU,2021-01-27 02:51:01,56.45,138.1667,252.25,88,100,4.18
532,Cordoba,AR,2021-01-27 02:49:14,-31.4135,-64.1811,296.15,83,0,2.57
533,Stanislav,UA,2021-01-27 02:51:02,46.5691,32.1478,275.15,100,75,7.0
534,Hongjiang,CN,2021-01-27 02:51:02,27.11,109.9956,279.83,84,100,1.23
535,Tayu,ID,2021-01-27 02:51:02,-6.5397,111.0518,301.61,77,92,2.84
536,Champasak,LA,2021-01-27 02:51:03,14.75,106.0,298.15,65,0,1.03
537,Sergeyevka,KZ,2021-01-27 02:51:03,53.88,67.4158,267.04,96,100,5.28
538,Prince Rupert,CA,2021-01-27 02:51:03,54.3161,-130.3201,276.15,80,1,2.57
539,Heishan,CN,2021-01-27 02:51:04,41.6892,122.1128,266.91,67,8,2.08
540,Bulgan,MN,2021-01-27 02:51:04,48.8125,103.5347,250.6,82,5,2.05
541,Boralday,KZ,2021-01-27 02:51:04,43.3578,76.8594,264.25,89,0,0.16
542,San Ignacio,BZ,2021-01-27 02:51:05,17.1561,-89.0714,296.48,70,1,1.92
543,Jinxi,CN,2021-01-27 02:51:05,30.4323,116.2922,284.18,70,59,2.69
544,Yulara,AU,2021-01-27 02:49:36,-25.2406,130.9889,299.15,69,75,5.66
545,Akureyri,IS,2021-01-27 02:51:05,65.6835,-18.0878,262.15,85,0,1.38
546,Cumberland,US,2021-01-27 02:51:06,35.0502,-78.8664,285.93,94,90,2.06
547,Mansa,IN,2021-01-27 02:49:20,29.9833,75.3833,282.15,52,0,1.72
548,Amberley,US,2021-01-27 02:51:06,39.2048,-84.428,275.93,75,90,5.14
549,Zlobin,HR,2021-01-27 02:51:06,45.2924,14.6541,274.15,64,0,2.57
550,Bilma,NE,2021-01-27 02:51:07,18.6853,12.9164,289.82,21,0,3.93
551,Ambilobe,MG,2021-01-27 02:50:20,-13.2,49.05,296.4,94,71,1.15
552,Pithora,IN,2021-01-27 02:51:07,21.2667,82.5167,292.35,50,64,2.6
553,Koumac,NC,2021-01-27 02:51:07,-20.5667,164.2833,302.72,65,97,2.76
554,Bengkulu,ID,2021-01-27 02:51:08,-3.8004,102.2655,297.18,86,100,0.93
555,Mattru,SL,2021-01-27 02:51:08,7.6244,-11.8332,296.08,93,28,0.82
556,Port Hawkesbury,CA,2021-01-27 02:51:08,45.6169,-61.3485,272.04,93,75,3.08
557,Puerto Escondido,MX,2021-01-27 02:51:08,15.85,-97.0667,298.48,70,0,2.09
558,Smithers,CA,2021-01-27 02:51:09,54.7804,-127.1743,266.15,93,90,0.59
559,Santa Maria Del Oro,MX,2021-01-27 02:51:09,25.9333,-105.3667,282.73,38,100,3.51
560,Akhisar,TR,2021-01-27 02:51:09,38.9185,27.8401,283.82,83,100,5.51
561,Bambanglipuro,ID,2021-01-27 02:51:09,-7.95,110.2833,301.54,73,98,3.02
562,Chernyshevskiy,RU,2021-01-27 02:51:09,63.0128,112.4714,232.46,82,40,0.87
563,Irtyshskiy,RU,2021-01-27 02:51:10,58.3333,68.1333,268.29,98,96,3.43
564,Nantucket,US,2021-01-27 02:50:37,41.2835,-70.0995,273.71,100,90,4.12
565,Kongolo,CD,2021-01-27 02:51:10,-5.3833,27.0,293.32,95,99,0.72
566,Capao Da Canoa,BR,2021-01-27 02:51:11,-29.7456,-50.0097,297.79,85,100,2.31
567,Itarema,BR,2021-01-27 02:51:11,-2.9248,-39.9167,299.18,83,48,5.02
568,Caramay,PH,2021-01-27 02:51:11,10.1815,119.236,301.64,67,31,3.79
569,Creston,US,2021-01-27 02:51:12,41.0586,-94.3614,264.15,100,90,4.63
570,Bridgetown,BB,2021-01-27 02:51:12,13.1,-59.6167,298.15,73,20,7.2
571,Peniche,PT,2021-01-27 02:51:12,39.3558,-9.3811,288.15,95,98,4.02
572,Cabo Rojo,PR,2021-01-27 02:51:12,18.0866,-67.1457,297.04,94,2,3.38
573,Seymchan,RU,2021-01-27 02:51:13,62.8833,152.4333,241.51,82,100,1.53
574,Vila,PT,2021-01-27 02:51:13,42.0304,-8.1588,285.37,97,100,2.68
575,Palu,ID,2021-01-27 02:46:31,-0.8917,119.8707,304.25,52,100,1.41
576,Saint George,US,2021-01-27 02:51:14,37.1041,-113.5841,276.15,70,90,2.06
577,Gigmoto,PH,2021-01-27 02:49:10,13.7796,124.39,300.32,81,77,6.16
578,Carballo,ES,2021-01-27 02:51:14,43.213,-8.691,286.48,94,92,0.45
579,Ode,NG,2021-01-27 02:47:14,7.7899,5.7117,293.68,32,8,1.41
580,Jiayuguan,CN,2021-01-27 02:51:15,39.8167,98.3,266.91,76,50,2.77
581,Emerald,AU,2021-01-27 02:51:15,-23.5333,148.1667,307.59,40,0,2.06
582,Severnyy,RU,2021-01-27 02:51:15,50.677,36.5532,273.15,100,90,2.0
583,Najran,SA,2021-01-27 02:50:26,17.4924,44.1277,283.15,53,0,0.22
584,Mandalgovi,MN,2021-01-27 02:51:05,45.7625,106.2708,253.26,75,99,7.95
585,Keetmanshoop,NA,2021-01-27 02:51:16,-26.5833,18.1333,293.72,37,43,5.97
586,Andros Town,BS,2021-01-27 02:51:16,24.7,-77.7667,297.15,85,4,4.44
587,Lander,US,2021-01-27 02:49:53,42.833,-108.7307,264.15,79,1,1.54
588,Segezha,RU,2021-01-27 02:51:16,63.7415,34.3222,273.04,99,100,3.51
589,Teguldet,RU,2021-01-27 02:50:19,57.3064,88.1667,250.25,90,100,3.96
590,Buraydah,SA,2021-01-27 02:51:17,26.326,43.975,283.15,66,0,3.51
